id,date,store_nbr,item_nbr,unit_sales,onpromotion,year,month,day,dayofweek,dayofyear,week,quarter,time_idx,is_weekend,is_month_start,is_month_end,is_holiday,general_impact,meat_restriction,holiday_impact,family,perishable,family_encoded
37756150,2014-12-19,51,502331,84.0,0,2014,12,19,4,353,51,4,716,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
37756213,2014-12-19,51,564287,29.0,0,2014,12,19,4,353,51,4,716,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
37756254,2014-12-19,51,584028,50.8,1,2014,12,19,4,353,51,4,716,0,0,0,0,0,0,0,MEATS,1,4
37756604,2014-12-19,51,903285,409.328,1,2014,12,19,4,353,51,4,716,0,0,0,0,0,0,0,POULTRY,1,5
37756760,2014-12-19,51,1047679,150.0,0,2014,12,19,4,353,51,4,716,0,0,0,0,0,0,0,BEVERAGES,0,0
37757244,2014-12-19,51,1427659,63.0,0,2014,12,19,4,353,51,4,716,0,0,0,0,0,0,0,DAIRY,1,2
37757446,2014-12-19,51,1473474,235.595,0,2014,12,19,4,353,51,4,716,0,0,0,0,0,0,0,PRODUCE,1,6
37757494,2014-12-19,51,1503844,387.755,0,2014,12,19,4,353,51,4,716,0,0,0,0,0,0,0,PRODUCE,1,6
37757569,2014-12-19,51,1695835,241.794,0,2014,12,19,4,353,51,4,716,0,0,0,0,0,0,0,PRODUCE,1,6
37817971,2014-12-20,44,265559,148.0,0,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,GROCERY I,0,3
37818102,2014-12-20,44,364606,168.0,0,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,GROCERY I,0,3
37818247,2014-12-20,44,502331,99.0,0,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
37818322,2014-12-20,44,564287,30.0,0,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
37818365,2014-12-20,44,584028,69.73,1,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,MEATS,1,4
37818748,2014-12-20,44,903285,4.311,0,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,POULTRY,1,5
37818917,2014-12-20,44,1047679,723.0,0,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,BEVERAGES,0,0
37819502,2014-12-20,44,1427659,202.0,0,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,DAIRY,1,2
37819737,2014-12-20,44,1473474,600.601,0,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,PRODUCE,1,6
37819794,2014-12-20,44,1503844,718.908,0,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,PRODUCE,1,6
37819896,2014-12-20,44,1695835,143.362,0,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,PRODUCE,1,6
37832888,2014-12-20,51,265559,61.0,0,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,GROCERY I,0,3
37832998,2014-12-20,51,364606,94.0,0,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,GROCERY I,0,3
37833131,2014-12-20,51,502331,101.0,0,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
37833197,2014-12-20,51,564287,18.0,0,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
37833239,2014-12-20,51,584028,15.583,0,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,MEATS,1,4
37833588,2014-12-20,51,903285,169.988,0,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,POULTRY,1,5
37833739,2014-12-20,51,1047679,211.0,0,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,BEVERAGES,0,0
37834233,2014-12-20,51,1427659,77.0,0,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,DAIRY,1,2
37834439,2014-12-20,51,1473474,308.822,0,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,PRODUCE,1,6
37834489,2014-12-20,51,1503844,501.0,0,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,PRODUCE,1,6
37834568,2014-12-20,51,1695835,273.618,0,2014,12,20,5,354,51,4,717,1,0,0,0,0,0,0,PRODUCE,1,6
37895833,2014-12-21,44,265559,155.0,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,GROCERY I,0,3
37895965,2014-12-21,44,364606,199.0,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,GROCERY I,0,3
37896110,2014-12-21,44,502331,144.0,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
37896186,2014-12-21,44,564287,107.0,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
37896230,2014-12-21,44,584028,78.548,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,MEATS,1,4
37896607,2014-12-21,44,903285,53.572,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,POULTRY,1,5
37896773,2014-12-21,44,1047679,692.0,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,BEVERAGES,0,0
37897352,2014-12-21,44,1427659,236.0,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,DAIRY,1,2
37897596,2014-12-21,44,1473474,764.0,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,PRODUCE,1,6
37897653,2014-12-21,44,1503844,976.847,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,PRODUCE,1,6
37897752,2014-12-21,44,1695835,179.007,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,PRODUCE,1,6
37910903,2014-12-21,51,265559,92.0,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,GROCERY I,0,3
37911019,2014-12-21,51,364606,142.0,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,GROCERY I,0,3
37911152,2014-12-21,51,502331,131.0,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
37911218,2014-12-21,51,564287,22.0,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
37911262,2014-12-21,51,584028,27.678,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,MEATS,1,4
37911604,2014-12-21,51,903285,229.473,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,POULTRY,1,5
37911745,2014-12-21,51,1047679,95.0,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,BEVERAGES,0,0
37912244,2014-12-21,51,1427659,67.0,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,DAIRY,1,2
37912452,2014-12-21,51,1473474,330.079,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,PRODUCE,1,6
37912504,2014-12-21,51,1503844,447.705,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,PRODUCE,1,6
37912583,2014-12-21,51,1695835,328.889,0,2014,12,21,6,355,51,4,718,1,0,0,0,0,0,0,PRODUCE,1,6
37973138,2014-12-22,44,265559,128.0,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,GROCERY I,0,3
37973266,2014-12-22,44,364606,160.0,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,GROCERY I,0,3
37973412,2014-12-22,44,502331,115.0,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,BREAD/BAKERY,1,1
37973487,2014-12-22,44,564287,21.0,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,BREAD/BAKERY,1,1
37973529,2014-12-22,44,584028,97.174,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,MEATS,1,4
37973896,2014-12-22,44,903285,40.279,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,POULTRY,1,5
37974064,2014-12-22,44,1047679,586.0,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,BEVERAGES,0,0
37974637,2014-12-22,44,1427659,206.0,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,DAIRY,1,2
37974873,2014-12-22,44,1473474,560.877,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,PRODUCE,1,6
37974928,2014-12-22,44,1503844,473.857,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,PRODUCE,1,6
37975022,2014-12-22,44,1695835,168.164,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,PRODUCE,1,6
37987952,2014-12-22,51,265559,91.0,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,GROCERY I,0,3
37988073,2014-12-22,51,364606,170.0,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,GROCERY I,0,3
37988205,2014-12-22,51,502331,115.0,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,BREAD/BAKERY,1,1
37988269,2014-12-22,51,564287,23.0,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,BREAD/BAKERY,1,1
37988310,2014-12-22,51,584028,21.504,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,MEATS,1,4
37988657,2014-12-22,51,903285,8.666,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,POULTRY,1,5
37988812,2014-12-22,51,1047679,178.0,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,BEVERAGES,0,0
37989311,2014-12-22,51,1427659,71.0,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,DAIRY,1,2
37989517,2014-12-22,51,1473474,359.233,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,PRODUCE,1,6
37989565,2014-12-22,51,1503844,463.173,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,PRODUCE,1,6
37989630,2014-12-22,51,1695835,264.882,0,2014,12,22,0,356,52,4,719,0,0,0,1,1,0,1,PRODUCE,1,6
38049916,2014-12-23,44,265559,123.0,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,GROCERY I,0,3
38050048,2014-12-23,44,364606,103.0,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,GROCERY I,0,3
38050191,2014-12-23,44,502331,64.0,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,BREAD/BAKERY,1,1
38050266,2014-12-23,44,564287,17.0,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,BREAD/BAKERY,1,1
38050310,2014-12-23,44,584028,124.702,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,MEATS,1,4
38050683,2014-12-23,44,903285,101.519,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,POULTRY,1,5
38050854,2014-12-23,44,1047679,569.0,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,BEVERAGES,0,0
38051412,2014-12-23,44,1427659,161.0,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,DAIRY,1,2
38051651,2014-12-23,44,1473474,533.301,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,PRODUCE,1,6
38051708,2014-12-23,44,1503844,565.183,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,PRODUCE,1,6
38051801,2014-12-23,44,1695835,179.467,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,PRODUCE,1,6
38064542,2014-12-23,51,265559,138.0,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,GROCERY I,0,3
38064654,2014-12-23,51,364606,120.0,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,GROCERY I,0,3
38064787,2014-12-23,51,502331,174.0,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,BREAD/BAKERY,1,1
38064856,2014-12-23,51,564287,26.0,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,BREAD/BAKERY,1,1
38064897,2014-12-23,51,584028,48.413,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,MEATS,1,4
38065254,2014-12-23,51,903285,61.516,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,POULTRY,1,5
38065401,2014-12-23,51,1047679,193.0,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,BEVERAGES,0,0
38065905,2014-12-23,51,1427659,59.0,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,DAIRY,1,2
38066107,2014-12-23,51,1473474,331.607,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,PRODUCE,1,6
38066153,2014-12-23,51,1503844,494.143,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,PRODUCE,1,6
38066226,2014-12-23,51,1695835,270.072,0,2014,12,23,1,357,52,4,720,0,0,0,1,1,0,1,PRODUCE,1,6
38125886,2014-12-24,44,265559,68.0,0,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,GROCERY I,0,3
38126010,2014-12-24,44,364606,79.0,0,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,GROCERY I,0,3
38126150,2014-12-24,44,502331,56.0,0,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,BREAD/BAKERY,1,1
38126224,2014-12-24,44,564287,15.0,0,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,BREAD/BAKERY,1,1
38126267,2014-12-24,44,584028,79.279,0,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,MEATS,1,4
38126625,2014-12-24,44,903285,162.891,0,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,POULTRY,1,5
38126788,2014-12-24,44,1047679,399.0,0,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,BEVERAGES,0,0
38127335,2014-12-24,44,1427659,104.0,0,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,DAIRY,1,2
38127558,2014-12-24,44,1473474,531.411,1,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,PRODUCE,1,6
38127612,2014-12-24,44,1503844,511.673,1,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,PRODUCE,1,6
38127706,2014-12-24,44,1695835,91.283,1,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,PRODUCE,1,6
38140101,2014-12-24,51,265559,57.0,0,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,GROCERY I,0,3
38140205,2014-12-24,51,364606,85.0,0,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,GROCERY I,0,3
38140331,2014-12-24,51,502331,128.0,0,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,BREAD/BAKERY,1,1
38140392,2014-12-24,51,564287,3.0,0,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,BREAD/BAKERY,1,1
38140434,2014-12-24,51,584028,37.577,0,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,MEATS,1,4
38140770,2014-12-24,51,903285,151.232,1,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,POULTRY,1,5
38140906,2014-12-24,51,1047679,199.0,0,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,BEVERAGES,0,0
38141386,2014-12-24,51,1427659,57.0,0,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,DAIRY,1,2
38141583,2014-12-24,51,1473474,298.172,1,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,PRODUCE,1,6
38141631,2014-12-24,51,1503844,291.204,1,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,PRODUCE,1,6
38141696,2014-12-24,51,1695835,238.421,1,2014,12,24,2,358,52,4,721,0,0,0,1,1,0,1,PRODUCE,1,6
38201320,2014-12-26,44,265559,112.0,0,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,GROCERY I,0,3
38201447,2014-12-26,44,364606,83.0,0,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,GROCERY I,0,3
38201590,2014-12-26,44,502331,89.0,0,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
38201667,2014-12-26,44,564287,16.0,0,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
38201709,2014-12-26,44,584028,106.413,1,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,MEATS,1,4
38202078,2014-12-26,44,903285,21.437,1,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,POULTRY,1,5
38202252,2014-12-26,44,1047679,760.0,0,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,BEVERAGES,0,0
38202836,2014-12-26,44,1427659,173.0,0,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,DAIRY,1,2
38203077,2014-12-26,44,1473474,497.399,0,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,PRODUCE,1,6
38203134,2014-12-26,44,1503844,647.316,0,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,PRODUCE,1,6
38203230,2014-12-26,44,1695835,104.572,0,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,PRODUCE,1,6
38216161,2014-12-26,51,265559,62.0,0,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,GROCERY I,0,3
38216280,2014-12-26,51,364606,61.0,0,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,GROCERY I,0,3
38216408,2014-12-26,51,502331,81.0,0,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
38216473,2014-12-26,51,564287,23.0,0,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
38216516,2014-12-26,51,584028,31.692,1,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,MEATS,1,4
38216862,2014-12-26,51,903285,136.909,1,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,POULTRY,1,5
38217008,2014-12-26,51,1047679,245.0,0,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,BEVERAGES,0,0
38217493,2014-12-26,51,1427659,68.0,0,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,DAIRY,1,2
38217684,2014-12-26,51,1473474,272.663,0,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,PRODUCE,1,6
38217730,2014-12-26,51,1503844,506.99,0,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,PRODUCE,1,6
38217795,2014-12-26,51,1695835,196.743,0,2014,12,26,4,360,52,4,723,0,0,0,0,0,0,0,PRODUCE,1,6
38276255,2014-12-27,44,265559,89.0,0,2014,12,27,5,361,52,4,724,1,0,0,0,0,0,0,GROCERY I,0,3
38276380,2014-12-27,44,364606,79.0,0,2014,12,27,5,361,52,4,724,1,0,0,0,0,0,0,GROCERY I,0,3
38276523,2014-12-27,44,502331,69.0,0,2014,12,27,5,361,52,4,724,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
38276596,2014-12-27,44,564287,35.0,0,2014,12,27,5,361,52,4,724,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
38276636,2014-12-27,44,584028,53.221,0,2014,12,27,5,361,52,4,724,1,0,0,0,0,0,0,MEATS,1,4
38277012,2014-12-27,44,903285,24.88,1,2014,12,27,5,361,52,4,724,1,0,0,0,0,0,0,POULTRY,1,5
38277187,2014-12-27,44,1047679,688.0,0,2014,12,27,5,361,52,4,724,1,0,0,0,0,0,0,BEVERAGES,0,0
38277764,2014-12-27,44,1427659,118.0,0,2014,12,27,5,361,52,4,724,1,0,0,0,0,0,0,DAIRY,1,2
38277994,2014-12-27,44,1473474,421.472,0,2014,12,27,5,361,52,4,724,1,0,0,0,0,0,0,PRODUCE,1,6
38278051,2014-12-27,44,1503844,629.173,0,2014,12,27,5,361,52,4,724,1,0,0,0,0,0,0,PRODUCE,1,6
38278148,2014-12-27,44,1695835,114.224,0,2014,12,27,5,361,52,4,724,1,0,0,0,0,0,0,PRODUCE,1,6
38290950,2014-12-27,51,265559,64.0,0,2014,12,27,5,361,52,4,724,1,0,0,0,0,0,0,GROCERY I,0,3
38291061,2014-12-27,51,364606,47.0,0,2014,12,27,5,361,52,4,724,1,0,0,0,0,0,0,GROCERY I,0,3
38291191,2014-12-27,51,502331,97.0,0,2014,12,27,5,361,52,4,724,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
38291258,2014-12-27,51,564287,14.0,0,2014,12,27,5,361,52,4,724,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
38291301,2014-12-27,51,584028,37.75,0,2014,12,27,5,361,52,4,724,1,0,0,0,0,0,0,MEATS,1,4
38291767,2014-12-27,51,1047679,150.0,0,2014,12,27,5,361,52,4,724,1,0,0,0,0,0,0,BEVERAGES,0,0
38292232,2014-12-27,51,1427659,58.0,0,2014,12,27,5,361,52,4,724,1,0,0,0,0,0,0,DAIRY,1,2
38292429,2014-12-27,51,1473474,239.423,0,2014,12,27,5,361,52,4,724,1,0,0,0,0,0,0,PRODUCE,1,6
38292478,2014-12-27,51,1503844,383.357,0,2014,12,27,5,361,52,4,724,1,0,0,0,0,0,0,PRODUCE,1,6
38292545,2014-12-27,51,1695835,193.211,0,2014,12,27,5,361,52,4,724,1,0,0,0,0,0,0,PRODUCE,1,6
38349281,2014-12-28,44,265559,131.0,0,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,GROCERY I,0,3
38349408,2014-12-28,44,364606,113.0,1,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,GROCERY I,0,3
38349553,2014-12-28,44,502331,109.0,0,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
38349628,2014-12-28,44,564287,40.0,0,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
38349668,2014-12-28,44,584028,48.106,0,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,MEATS,1,4
38350043,2014-12-28,44,903285,83.026,0,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,POULTRY,1,5
38350202,2014-12-28,44,1047679,624.0,0,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,BEVERAGES,0,0
38350764,2014-12-28,44,1427659,162.0,0,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,DAIRY,1,2
38351000,2014-12-28,44,1473474,506.791,0,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,PRODUCE,1,6
38351058,2014-12-28,44,1503844,777.735,0,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,PRODUCE,1,6
38351153,2014-12-28,44,1695835,123.796,0,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,PRODUCE,1,6
38363773,2014-12-28,51,265559,51.0,0,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,GROCERY I,0,3
38363882,2014-12-28,51,364606,61.0,0,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,GROCERY I,0,3
38364008,2014-12-28,51,502331,73.0,0,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
38364073,2014-12-28,51,564287,6.0,0,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,BREAD/BAKERY,1,1
38364117,2014-12-28,51,584028,35.779,0,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,MEATS,1,4
38364430,2014-12-28,51,903285,39.968,0,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,POULTRY,1,5
38364569,2014-12-28,51,1047679,101.0,0,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,BEVERAGES,0,0
38365029,2014-12-28,51,1427659,40.0,0,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,DAIRY,1,2
38365224,2014-12-28,51,1473474,236.644,0,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,PRODUCE,1,6
38365273,2014-12-28,51,1503844,431.765,0,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,PRODUCE,1,6
38365348,2014-12-28,51,1695835,155.599,0,2014,12,28,6,362,52,4,725,1,0,0,0,0,0,0,PRODUCE,1,6
38424094,2014-12-29,44,265559,98.0,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,GROCERY I,0,3
38424218,2014-12-29,44,364606,91.0,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,GROCERY I,0,3
38424360,2014-12-29,44,502331,100.0,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
38424435,2014-12-29,44,564287,28.0,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
38424474,2014-12-29,44,584028,84.49,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,MEATS,1,4
38424853,2014-12-29,44,903285,7.721,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,POULTRY,1,5
38425022,2014-12-29,44,1047679,549.0,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,BEVERAGES,0,0
38425590,2014-12-29,44,1427659,145.0,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,DAIRY,1,2
38425824,2014-12-29,44,1473474,506.35,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,PRODUCE,1,6
38425880,2014-12-29,44,1503844,693.245,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,PRODUCE,1,6
38425969,2014-12-29,44,1695835,179.961,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,PRODUCE,1,6
38438643,2014-12-29,51,265559,33.0,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,GROCERY I,0,3
38438754,2014-12-29,51,364606,99.0,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,GROCERY I,0,3
38438878,2014-12-29,51,502331,69.0,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
38438946,2014-12-29,51,564287,26.0,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
38438985,2014-12-29,51,584028,36.529,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,MEATS,1,4
38439311,2014-12-29,51,903285,93.88,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,POULTRY,1,5
38439457,2014-12-29,51,1047679,366.0,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,BEVERAGES,0,0
38439946,2014-12-29,51,1427659,85.0,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,DAIRY,1,2
38440121,2014-12-29,51,1473474,383.294,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,PRODUCE,1,6
38440166,2014-12-29,51,1503844,419.02,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,PRODUCE,1,6
38440236,2014-12-29,51,1695835,272.77,0,2014,12,29,0,363,1,4,726,0,0,0,0,0,0,0,PRODUCE,1,6
38500672,2014-12-30,44,265559,72.0,0,2014,12,30,1,364,1,4,727,0,0,0,0,0,0,0,GROCERY I,0,3
38500799,2014-12-30,44,364606,114.0,0,2014,12,30,1,364,1,4,727,0,0,0,0,0,0,0,GROCERY I,0,3
38500947,2014-12-30,44,502331,71.0,0,2014,12,30,1,364,1,4,727,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
38501019,2014-12-30,44,564287,42.0,0,2014,12,30,1,364,1,4,727,0,0,0,0,0,0,0,BREAD/BAKERY,1,1
38501062,2014-12-30,44,584028,61.131,0,2014,12,30,1,364,1,4,727,0,0,0,0,0,0,0,MEATS,1,4
38501434,2014-12-30,44,903285,33.39,0,2014,12,30,1,364,1,4,727,0,0,0,0,0,0,0,POULTRY,1,5
38501604,2014-12-30,44,1047679,579.0,0,2014,12,30,1,364,1,4,727,0,0,0,0,0,0,0,BEVERAGES,0,0
